id,include
3035,1
3036,1
3037,0
3038,0
3039,1
3040,1
3041,0
3042,1
3043,1
3044,1
3045,1
3046,1
3047,0
3048,0
3049,0
3050,0
3051,0
3052,1
3053,0
3054,1
3055,1
3056,0
3057,1
3058,0
3059,1
3060,0
3061,0
3062,0
3063,1
3065,0
3066,0
3067,0
3068,1
3069,1
3070,1
3071,1
3072,1
3073,0
3074,0
3075,0
3076,1
3077,0
3078,0
3079,1
3081,1
3082,1
3083,0
3084,1
3086,1
3087,0
3088,1
3089,1
3090,0
3091,1
3092,0
3093,1
3094,1
3095,1
3096,1
3097,1
3098,0
3099,1
3100,0
3101,1
3102,0
3103,1
3104,1
3106,1
3107,1
3108,0
3109,0
3110,0
3111,1
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,0
3122,0
3123,1
3124,1
3125,0
3126,1
3127,0
3128,1
3129,1
3130,1
3131,0
3132,1
3133,0
3134,0
3135,1
3136,0
3137,1
3138,0
3139,0
3140,0
3141,1
3142,1
3143,1
3144,0
3145,1
3146,0
3147,0
3148,0
3149,0
3150,1
3151,1
3152,1
3153,1
3154,0
3155,0
3156,0
3157,1
3158,1
3159,0
3160,0
3161,1
3162,0
3163,0
3164,1
3165,1
3166,0
3167,0
3168,1
3169,1
3170,1
3171,1
3172,0
3173,0
3175,1
3176,1
3177,0
3178,0
3180,1
3181,1
3182,1
3183,1
3184,0
3185,1
3186,1
3187,1
3188,1
3189,0
3190,1
3191,1
3192,1
3193,0
3194,1
3195,0
3196,0
3197,1
3198,0
3199,0
3200,1
3201,0
3202,1
3203,1
3204,0
3205,1
3206,1
3207,1
3208,0
3209,1
3210,1
3211,1
3212,1
3213,1
3214,1
3215,1
3216,0
3217,1
3218,1
3219,0
3220,1
3221,1
3222,1
3223,0
3224,0
3225,0
3226,1
3227,1
3228,0
3229,1
3230,1
3231,0
3232,1
3233,1
3234,1
3235,0
3236,0
3237,0
3238,0
3239,0
3240,1
3241,1
3242,0
3243,0
3244,0
3245,0
3246,0
3248,0
3249,1
3250,0
3251,0
3252,0
3253,0
3254,1
3255,0
3256,0
3257,0
3258,1
3259,1
3260,0
3261,1
3262,0
3263,0
3264,1
3265,0
3266,1
3267,1
3268,0
3269,1
3270,0
3271,1
3272,0
3273,0
3274,1
3275,0
3276,1
3277,1
3278,0
3279,1
3280,0
3281,0
3282,1
3283,1
3284,0
3285,0
3286,1
3287,0
3288,1
3289,1
3290,1
3291,0
3292,0
3293,0
3294,1
3295,0
3296,0
3297,0
3298,0
3299,0
3300,0
3301,1
3302,0
3303,1
3304,1
3305,1
3306,0
3307,0
3308,1
3309,0
3311,0
3312,1
3313,0
3314,0
3315,1
3316,0
3317,0
3318,0
3319,1
3320,0
3321,1
3322,0
3323,0
3324,1
3325,0
3326,0
3327,1
3328,1
3329,0
3330,1
3331,1
3332,1
3333,0
3334,1
3335,0
3336,0
3337,0
3338,0
3339,1
3340,0
3341,1
3342,1
3343,0
3344,1
3345,1
3346,0
3347,0
3348,1
3349,1
3350,1
3351,0
3352,0
3353,1
3354,1
3355,0
3356,0
3357,1
3358,1
3359,1
3360,0
3361,1
3362,1
3363,0
3364,1
3365,1
3366,0
3367,0
3368,1
3369,1
3370,0
3371,0
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,1
3380,1
3381,0
3382,1
3383,0
3384,0
3385,1
3386,0
3387,1
3388,0
3389,0
3390,1
3391,1
3392,0
3393,0
3394,0
3395,1
3396,0
3397,0
3398,0
3400,0
3401,0
3402,1
3403,0
3404,0
3405,1
3406,0
3407,0
3408,0
3409,0
3410,1
3411,0
3413,1
3414,0
3415,0
3416,1
3417,0
3418,0
3419,0
3420,0
3421,0
3422,0
3423,1
3424,0
3425,1
3426,0
3427,0
3428,1
3429,1
3430,0
3431,0
3432,1
3433,0
3434,0
3435,1
3436,0
3437,1
3438,0
3439,1
3440,1
3441,0
3442,1
3443,1
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,0
3451,1
3452,1
3453,1
3454,1
3455,0
3456,0
3457,1
3458,0
3459,0
3460,1
3461,1
3462,1
3463,0
3464,0
3465,1
3466,0
3467,1
3468,1
3469,1
3470,1
3471,0
3472,0
3473,0
3474,1
3475,0
3476,0
3477,1
3478,0
3479,0
3480,0
3481,1
3482,0
3483,1
3484,0
3485,1
3486,0
3487,0
3488,1
3489,1
3490,1
3491,0
3492,0
3493,0
3494,0
3495,0
3496,1
3497,0
3498,0
3499,1
3500,1
3501,0
3502,0
3503,0
3504,0
3505,0
3506,1
3507,0
3508,1
3509,1
3510,0
3511,0
3512,0
3513,0
3514,1
3515,1
3516,0
3517,0
3518,0
3519,1
3520,1
3521,1
3522,1
3523,1
3524,1
3525,1
3526,0
3527,0
3528,0
3529,1
3530,1
3531,0
3532,1
3533,0
3534,0
3535,1
3537,1
3538,1
3539,1
3540,1
3541,1
3542,0
3543,1
3544,0
3545,1
3546,1
3547,0
3548,0
3549,0
3550,0
3551,0
3552,1
3553,0
3554,1
3555,1
3556,0
3557,0
3558,1
3559,0
3560,0
3561,0
3562,0
3563,0
3564,0
3565,1
3566,0
3567,0
3568,0
3569,0
3570,1
3571,1
3572,0
3573,1
3574,0
3575,0
3576,1
3577,0
3578,0
3579,0
3580,1
3581,1
3582,1
3583,0
3584,1
3585,1
3586,1
3587,1
3588,0
3589,0
3590,0
3591,0
3592,0
3593,1
3594,0
3595,1
3596,1
3597,1
3598,0
3599,1
3600,0
3601,1
3602,0
3603,1
3604,0
3605,1
3606,0
3607,1
3608,0
3609,0
3610,1
3611,0
3612,0
3613,0
3614,0
3615,0
3616,1
3617,0
3618,0
3619,1
3620,1
3621,1
3622,0
3623,1
3624,1
3625,0
3626,1
3627,0
3628,0
3629,1
3630,0
3631,1
3632,1
3633,1
3634,1
3635,0
3636,0
3637,0
3638,0
3639,1
3640,1
3641,0
3642,1
3643,1
3644,0
3645,0
3646,1
3647,1
3648,0
3649,0
3650,1
3651,0
3652,0
3653,0
3654,0
3655,1
3656,0
3657,0
3658,0
3659,1
3660,1
3661,0
3662,1
3663,1
3664,0
3665,0
3666,0
3667,0
3668,0
3669,1
3670,0
3671,0
3672,1
3673,0
3674,0
3675,0
3676,1
3677,0
3678,1
3679,0
3680,0
3681,1
3682,0
3683,1
3684,0
3685,1
3686,1
3687,0
3688,1
3690,1
3691,1
3692,0
3693,1
3694,0
3695,1
3696,0
3697,0
3698,1
3699,1
3700,1
3702,0
3703,0
3704,1
3705,0
3706,0
3707,1
3708,0
3709,0
3710,0
3711,1
3712,1
3713,0
3714,0
3715,0
3717,1
3718,0
3719,1
3720,0
3721,0
3722,1
3723,0
3724,0
3725,1
3726,1
3727,0
3728,0
3729,1
3730,0
3731,0
3732,1
3733,0
3734,0
3735,0
3736,0
3737,1
3739,0
3740,0
3741,1
3742,1
3743,1
3744,1
3745,0
3747,0
3748,1
3749,1
3750,0
3751,0
3752,1
3753,1
3754,1
3755,1
3756,0
3757,0
3758,1
3759,1
3760,1
3761,0
3762,0
3763,0
3764,1
3765,1
3766,1
3767,0
3768,0
3769,0
3770,1
3771,0
3772,1
3773,1
3774,1
3775,0
3776,0
3777,1
3778,0
3779,1
3780,0
3781,1
3782,0
3783,1
3784,0
3785,1
3786,1
3787,0
3788,0
3789,1
3790,1
3791,0
3792,0
3793,1
3794,1
3795,0
3796,1
3797,1
3798,1
3799,0
3800,1
3801,0
3802,0
3803,1
3804,0
3805,0
3806,1
3807,0
3808,1
3809,1
3810,1
3811,1
3812,0
3813,0
3814,0
3815,1
3816,1
3817,1
3818,0
3819,1
3820,0
3821,1
3822,1
3823,0
3824,1
3825,0
3827,0
3828,1
3829,0
3830,0
3831,0
3832,1
3833,0
3835,0
3836,1
3837,0
3838,0
3839,0
3840,0
3841,0
3842,1
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,1
3851,1
3852,0
3853,1
3854,1
3855,0
3856,0
3857,0
3858,1
3859,0
3860,0
3861,1
3862,0
3864,1
3865,1
3866,0
3867,1
3868,1
3869,0
3870,1
3871,1
3872,1
3873,0
3874,1
3875,1
3876,0
3877,1
3879,1
3880,1
3881,1
3882,1
3883,1
3884,1
3885,0
3886,0
3887,1
3888,1
3889,0
3890,1
3891,0
3892,1
3893,1
3894,1
3895,1
3896,0
3897,1
3898,0
3899,1
3900,1
3901,0
3902,0
3903,1
3904,0
3905,1
3906,1
3907,1
3908,1
3909,1
3911,0
3912,0
3913,0
3914,1
3915,1
3916,0
3918,1
3919,0
3920,1
3921,0
3922,0
3923,1
3924,1
3925,1
3926,1
3927,1
3928,1
3929,1
3930,0
3931,0
3932,1
3933,0
3934,1
3935,1
3936,0
3938,1
3939,1
3940,0
3941,1
3942,0
3943,0
3944,0
3945,1
3946,1
3947,0
3948,1
3949,0
3950,1
3951,0
3952,1
3953,0
3954,0
3955,0
3956,0
3957,1
3959,1
3960,1
3961,0
3962,1
3963,0
3964,0
3965,1
3966,1
3967,0
3968,0
3969,0
3970,0
3971,1
3972,1
3973,1
3974,0
3975,1
3976,1
3977,0
3978,1
3979,1
3980,1
3981,1
3982,0
3983,1
3984,0
3985,1
3986,1
3987,0
3989,0
3990,1
3991,0
3992,0
3993,0
3994,1
3996,1
3997,0
3998,0
3999,0
4000,0
4001,0
4002,1
4003,1
4004,0
4005,1
4006,1
4007,1
4008,0
4009,1
4010,0
4011,0
4012,1
4013,0
4014,0
4015,1
4016,1
4017,0
4018,0
4019,1
4020,1
4021,0
4022,0
4023,1
4024,0
4025,1
4026,0
4027,1
4028,0
4029,1
4030,1
4031,0
4032,0
4033,0
4034,0
4035,0
4036,0
4037,0
4038,1
4039,1
4040,1
4041,1
4042,0
4043,0
4044,0
4045,0
4046,1
4047,0
4048,1
4049,0
4050,1
4051,1
4052,0
4053,1
4054,0
4055,0
4056,1
4057,1
4058,0
4059,1
4060,0
4061,0
4062,0
4063,1
4064,1
4065,0
4066,1
4067,0
4068,0
4069,0
4070,0
4071,0
4072,0
4073,1
4074,0
4075,1
4076,0
4077,1
4078,1
4079,0
4080,1
4081,0
4082,0
4083,1
4084,1
4085,0
4086,1
4087,0
4088,0
4089,1
4090,0
4091,1
4092,0
4093,1
4094,0
4095,1
4096,1
4097,0
4098,0
4099,1
4100,1
4101,1
4102,1
4103,1
4104,1
4105,0
4106,1
4107,0
4108,0
4109,0
4110,1
4111,1
4112,1
4113,1
4114,0
4115,0
4116,1
4117,0
4118,0
4119,0
4120,1
4121,1
4122,0
4123,1
4124,0
4125,1
4126,0
4127,0
4128,0
4129,0
4130,1
4131,0
4132,1
4133,0
4134,0
4135,1
4136,0
4137,0
4138,1
4139,0
4140,1
4141,0
4142,0
4143,0
4144,1
4145,0
4146,0
4147,0
4148,1
4149,0
4150,0
4151,0
4152,0
4153,1
4154,1
4155,1
4156,0
4157,1
4158,0
4159,1
4160,1
4161,0
4162,1
4163,0
4164,1
4165,1
4166,1
4167,1
4168,1
4169,1
4170,1
4171,0
4172,1
4173,0
4174,1
4175,0
4176,0
4177,1
4178,0
4179,0
4180,1
4181,0
4182,0
4183,0
4184,0
4185,0
4186,1
4187,0
4188,1
4189,1
4190,0
4191,1
4192,0
4193,1
4194,1
4195,1
4196,0
4197,1
4198,1
4199,1
4200,0
4201,0
4202,1
4203,0
4204,0
4205,1
4206,1
4207,1
4208,0
4209,1
4210,0
4211,0
4212,1
4213,0
4214,0
4215,0
4216,1
4217,0
4218,1
4219,0
4220,0
4221,1
4222,1
4223,1
4224,1
4225,1
4226,1
4227,1
4228,1
4229,1
4230,1
4231,1
4232,0
4233,0
4234,0
4235,0
4236,0
4237,1
4238,1
4239,0
4240,0
4241,1
4242,0
4243,1
4244,1
4245,0
4246,1
4247,0
4248,0
4249,1
4250,0
4252,0
4253,0
4254,1
4255,1
4256,0
4257,0
4258,1
4259,0
4260,1
4261,0
4262,0
4263,1
4264,0
4265,0
4266,0
4267,1
4268,1
4269,0
4270,1
4271,1
4272,1
4273,1
4274,0
4275,1
4276,0
4277,0
4278,1
4279,0
4280,0
4281,1
4282,0
4283,0
4284,0
4285,0
4286,1
4287,0
4288,1
4289,0
4290,0
4291,1
4292,1
4293,0
4294,0
4295,0
4296,1
4297,0
4298,1
4299,0
4301,1
4302,0
4303,1
4304,1
4305,0
4306,1
4307,0
4308,0
4309,0
4310,0
4311,0
4312,1
4313,1
4314,0
4315,0
4316,0
4318,0
4319,0
4320,0
4321,1
4322,1
4323,1
4324,0
4325,0
4326,0
4327,1
4328,0
4329,0
4330,1
4331,1
4333,1
4334,1
4335,0
4336,0
4337,0
4338,1
4339,0
4340,1
4341,1
4342,1
4343,0
4344,1
4345,1
4346,0
4347,0
4348,0
4349,1
4350,1
4351,0
4352,1
4353,0
4354,0
4355,1
4356,0
4357,0
4358,0
4359,0
4360,1
4361,0
4362,0
4363,1
4364,1
4365,0
4366,0
4367,1
4368,1
4370,1
4371,0
4372,1
4373,1
4374,0
4375,1
4376,0
4377,0
4378,1
4379,1
4380,0
4381,1
4382,0
4383,0
4384,1
4385,0
4386,0
4387,1
4388,0
4389,1
4390,1
4391,0
4392,1
4393,1
4394,0
4395,1
4396,0
4397,1
4398,1
4399,1
4400,0
4401,1
4402,0
4403,1
4404,1
4405,1
4406,0
4407,1
4408,0
4409,0
4410,0
4411,0
4412,0
4413,0
4414,0
4415,1
4416,0
4417,0
4419,0
4420,0
4421,1
4422,0
4423,1
4424,0
4425,0
4426,1
4427,0
4428,1
4429,0
4430,0
4431,1
4432,0
4433,0
4434,0
4435,0
4436,1
4437,0
4438,1
4439,1
4440,1
4441,1
4442,0
4443,1
4444,1
4445,0
4446,1
4447,0
4448,0
4449,1
4450,0
4451,1
4452,0
4453,1
4454,1
4455,1
4456,0
4457,0
4458,1
4459,1
4460,0
4461,0
4462,1
4463,0
4464,0
4465,0
4466,1
4467,0
4468,0
4469,0
4470,1
4471,1
4472,0
4473,0
4474,0
4475,0
4476,1
4477,0
4478,0
4479,1
4480,0
4481,1
4482,0
4483,1
4484,1
4485,1
4486,0
4487,0
4488,1
4489,1
4490,0
4491,1
4492,0
4493,1
4494,0
4495,0
4496,1
4497,1
4498,1
4499,1
4500,0
4501,0
4502,0
4503,0
4504,1
4505,1
4506,1
4507,0
4508,0
4511,1
4512,1
4514,0
4515,1
4516,0
4517,0
4518,1
4519,1
4520,0
4521,1
4522,0
4523,0
4524,0
4525,1
4526,0
4527,1
4528,0
4529,0
4530,1
4532,1
4533,0
4534,1
4535,0
4536,1
4537,0
4538,1
4539,1
4540,1
4541,1
4542,0
4543,0
4544,0
4545,1
4546,0
4547,0
4548,1
4549,1
4550,1
4551,0
4552,0
4553,0
4554,0
4555,0
4556,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,1
4564,0
4565,0
4566,0
4567,1
4568,1
4569,1
4570,1
4571,0
4572,1
4573,1
4574,0
4575,0
4576,1
4577,1
4578,1
4579,0
4580,0
4581,1
4582,1
4583,1
4584,0
4585,1
4586,1
4587,1
4588,1
4589,0
4590,0
4591,1
4592,1
4593,0
4594,1
4595,1
4596,1
4597,0
4598,1
4599,1
4600,0
4601,0
4602,0
4603,0
4604,1
4605,0
4606,0
4607,1
4608,0
4609,0
4610,0
4611,1
4612,1
4613,1
4614,0
4615,0
4616,0
4617,1
4618,0
4619,1
4620,0
4621,0
4622,1
4623,0
4624,0
4625,0
4626,1
4627,1
4628,0
4629,0
4630,0
4631,1
4632,1
4633,1
4634,1
4635,0
4636,1
4637,0
4638,0
4639,1
4640,0
4641,0
4642,0
4643,1
4644,0
4645,0
4646,1
4647,0
4648,1
4649,1
4650,0
4651,1
4652,1
4653,0
4654,1
4655,1
4656,1
4657,0
4658,1
4659,1
4660,1
4661,0
4662,1
4663,1
4664,0
4665,1
4666,0
4667,1
4669,1
4670,0
4671,0
4672,1
4673,1
4674,0
4675,1
4676,1
4677,0
4678,1
4679,1
4680,1
4681,1
4682,0
4683,0
4684,1
4685,1
4686,0
4687,1
4688,0
4689,0
4690,0
4691,0
4692,0
4693,1
4694,0
4695,0
4696,0
4697,1
4698,1
4699,0
4700,0
4701,1
4702,1
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,0
4710,1
4711,1
4712,0
4713,1
4714,0
4715,0
4716,0
4717,0
4718,1
4719,0
4720,1
4722,0
4723,0
4724,1
4725,0
4726,1
4727,1
4728,0
4729,1
4730,0
4731,1
4732,1
4733,1
4734,1
4735,1
4736,0
4737,1
4738,0
4739,1
4740,1
4741,0
4742,0
4743,0
4744,0
4745,1
4746,1
4747,1
4748,1
4749,0
4750,1
4751,0
4752,0
4753,1
4754,0
4755,0
4756,0
4757,0
4758,0
4759,1
4760,1
4761,0
4762,1
4763,1
4764,1
4765,0
4766,0
4767,0
4768,1
4769,1
4770,1
4771,1
4772,0
4773,1
4774,1
4775,0
4776,1
4777,0
4778,0
4779,1
4781,1
4782,0
4783,1
4784,0
4785,0
4786,0
4787,0
4788,0
4789,0
4790,1
4791,1
4792,1
4793,0
4794,0
4795,1
4796,1
4797,0
4798,1
4799,1
4800,0
4801,0
4802,1
4803,0
4804,1
4805,0
4806,1
4807,0
4808,0
4809,1
4810,1
4811,0
4812,0
4813,1
4815,0
4816,1
4817,1
4818,1
4820,0
4821,0
4822,0
4823,1
4824,1
4825,0
4826,0
4827,0
4828,1
4829,0
4830,0
4831,0
4832,1
4833,0
4834,0
4835,1
4836,1
4837,1
4838,0
4839,1
4840,0
4841,0
4842,0
4843,1
4844,0
4845,0
4846,0
4847,1
4848,0
4849,1
4850,0
4851,1
4852,1
4853,0
4854,1
4855,0
4856,1
4857,1
4858,0
4859,1
4860,1
4862,1
4863,0
4864,1
4865,0
4866,0
4867,1
4868,1
4869,1
4870,1
4871,0
4872,1
4873,1
4874,1
4875,1
4876,1
4877,1
4878,1
4879,1
4880,0
4881,1
4882,0
4883,0
4884,0
4885,1
4886,1
4887,0
4888,0
4889,0
4890,0
4891,1
4892,1
4894,0
4895,0
4896,1
4897,0
4898,0
4899,0
4900,0
4901,1
4902,0
4903,1
4904,1
4905,1
4906,1
4907,0
4908,0
4909,0
4910,1
4911,1
4912,1
4913,1
4914,1
4915,0
4916,1
4917,0
4918,1
4919,1
4920,0
4921,1
4922,0
4923,0
4924,0
4925,1
4926,0
4927,1
4928,0
4929,0
4930,1
4931,1
4932,0
4933,0
4934,0
4935,0
4936,1
4937,0
4938,1
4939,0
4940,1
4941,0
4942,0
4943,1
4944,1
4945,0
4947,1
4948,1
4949,1
4950,1
4951,1
4952,1
4953,1
4954,0
4955,1
4956,0
4957,0
4958,0
4959,0
4960,1
4961,0
4962,0
4963,1
4964,1
4965,0
4966,0
4967,1
4968,0
4969,0
4970,1
4971,1
4972,0
4973,1
4974,1
4975,1
4976,0
4977,1
4978,1
4979,0
4981,0
4982,1
4983,1
4984,1
4985,0
4986,1
4987,0
4988,1
4989,1
4990,0
4991,0
4992,1
4993,0
4994,1
4995,0
4996,1
4997,0
4998,1
4999,0
5000,0
5002,1
5003,1
5004,1
5005,0
5006,1
5007,1
5008,1
5009,1
5010,0
5011,1
5012,1
5013,1
5014,1
5015,1
5016,1
5017,0
5018,1
5019,0
5020,1
5021,1
5022,0
5023,0
5024,1
5025,0
5026,1
5027,1
5028,1
5029,0
5030,1
5031,1
5032,0
5034,1
5035,1
5036,1
5037,0
5038,1
5039,1
5040,0
5041,0
5042,0
5043,1
5044,0
5045,1
5046,0
5047,0
5049,1
5050,0
5051,1
5052,1
5053,0
5054,0
5055,0
5056,1
5057,1
5058,1
5059,0
5060,1
5061,0
5062,0
5063,1
5064,0
5065,0
5066,1
5067,1
5068,0
5069,0
5071,0
5072,0
5073,0
5074,1
5075,0
5076,1
5077,0
5078,0
5079,0
5080,0
5081,0
5082,1
5084,1
5085,1
5086,1
5087,1
5088,1
5089,0
5090,1
5091,0
5092,0
5093,1
5094,0
5095,1
5096,0
5097,0
5098,1
5099,1
5101,0
5102,1
5103,1
5104,0
5105,1
5106,1
5107,0
5108,0
5109,1
5110,1
5111,1
5112,1
5113,1
5114,0
5115,0
5116,1
5117,0
5118,0
5119,1
5120,0
5121,0
5122,0
5123,0
5125,0
5126,1
5127,1
5128,1
5129,0
5130,0
5131,1
5132,1
5133,0
5134,1
5135,0
5136,0
5137,0
5138,1
5139,0
5140,1
5141,0
5142,1
5143,0
5144,1
5145,1
5146,0
5147,1
5148,0
5149,0
5150,1
5151,0
5152,0
5153,0
5154,1
5156,1
5157,0
5158,1
5159,1
5160,0
5161,1
5162,1
5164,1
5166,0
5167,0
5168,0
5169,0
5170,0
5171,1
5172,0
5173,0
5174,0
5175,1
5176,0
5177,1
5178,1
5179,1
5180,1
5181,0
5182,0
5183,0
5184,0
5186,0
5187,1
5188,1
5189,0
5190,1
5191,0
5192,0
5193,1
5194,0
5195,1
5196,0
5197,0
5198,0
5199,1
5200,1
5201,0
5202,0
5203,0
5204,1
5205,0
5206,0
5207,0
5208,1
5209,1
5210,1
5211,0
5212,1
5213,0
5214,1
5215,1
5216,1
5217,1
5218,1
5219,0
5220,0
5221,0
5222,1
5223,1
5224,0
5225,0
5226,1
5227,0
5228,0
5229,1
5230,0
5231,1
5233,1
5234,0
5235,0
5236,0
5237,0
5238,0
5239,1
5240,1
5241,1
5242,0
5243,0
5244,1
5245,0
5246,0
5247,1
5248,0
5249,1
5250,1
5251,1
5252,0
5253,1
5254,0
5255,1
5256,0
5257,1
5258,0
5259,1
5260,1
5261,0
5262,0
5263,0
5264,0
5265,1
5266,0
5267,0
5268,1
5269,1
5270,0
5271,1
5272,0
5273,1
5274,0
5275,1
5276,0
5277,1
5278,1
5279,1
5280,0
5282,0
5283,0
5284,0
5285,0
5286,0
5287,1
5288,1
5289,1
5290,1
5291,1
5292,1
5293,1
5294,0
5295,1
5296,1
5297,0
5298,1
5299,1
5301,1
5302,1
5303,1
5304,1
5305,1
5306,0
5307,0
5308,1
5309,0
5310,1
5312,1
5313,0
5314,0
5315,0
5316,1
5317,1
5318,1
5319,1
5320,1
5321,1
5322,0
5323,1
5324,0
5325,0
5326,0
5327,0
5328,0
5329,1
5330,0
5332,1
5333,1
5334,1
5335,1
5336,0
5337,0
5338,1
5339,1
5340,1
5341,1
5343,1
5344,1
5345,0
5346,0
5347,1
5348,0
5349,0
5350,1
5351,0
5352,1
5353,1
5354,0
5355,1
5356,1
5357,1
5358,0
5359,0
5360,0
5361,0
5362,1
5363,0
5364,0
5365,1
5366,0
5367,1
5368,1
5369,1
5370,0
5371,1
5372,0
5373,1
5374,0
5375,0
5376,1
5377,1
5378,0
5379,1
5380,0
5381,0
5382,0
5383,0
5384,1
5385,0
5386,0
5387,0
5388,1
5389,0
5390,1
5391,0
5392,1
5393,0
5394,0
5395,0
5396,1
5397,0
5398,1
5399,1
5400,0
5401,0
5402,1
5403,0
5404,0
5405,1
5407,0
5408,0
5409,1
5410,0
5411,1
5412,0
5413,1
5414,1
5415,1
5416,0
5417,1
5418,1
5420,0
5421,1
5422,1
5423,0
5424,0
5425,1
5426,0
5427,1
5428,0
5429,0
5430,0
5431,0
5432,0
5433,0
5434,0
5435,1
5436,0
5437,0
5438,0
5439,0
5440,1
5441,1
5442,1
5443,1
5444,1
5445,0
5446,0
5447,0
5448,0
5449,0
5450,0
5451,0
5452,0
5454,0
5455,0
5456,0
5457,1
5458,0
5459,0
5460,0
5461,0
5462,0
5463,0
5464,0
5465,1
5466,0
5467,1
5468,1
5469,0
5470,1
5471,1
5472,0
5473,1
5474,0
5475,0
5476,0
5477,0
5478,1
5480,0
5481,1
5482,1
5483,0
5484,0
5485,0
5486,1
5487,1
5488,1
5489,1
5490,1
5491,1
5492,0
5493,1
5494,0
5495,1
5496,0
5497,1
5498,0
5500,0
5501,0
5502,0
5503,0
5504,0
5505,0
5506,0
5507,1
5508,0
5509,0
5510,1
5511,0
5512,1
5513,0
5514,0
5515,1
5516,0
5517,0
5518,0
5519,0
5520,1
5521,1
5522,0
5523,1
5524,0
5525,1
5526,1
5527,0
5528,0
5529,0
5530,0
5531,0
5532,1
5533,0
5534,1
5535,0
5536,1
5537,1
5538,0
5539,1
5540,0
5541,0
5542,1
5543,0
5544,0
5545,0
5546,1
5547,1
5548,1
5549,1
5550,1
5551,1
5552,1
5553,0
5554,1
5555,0
5556,0
5557,1
5558,0
5559,1
5560,0
5561,1
5562,0
5563,0
5564,0
5565,0
5566,0
5567,1
5568,1
5569,1
5570,0
5571,1
5572,1
5573,0
5574,1
5575,0
5576,1
5577,1
5578,0
5579,0
5580,1
5581,0
5582,1
5583,1
5584,1
5585,0
5586,0
5587,1
5588,1
5589,1
5590,1
5591,1
5592,1
5593,0
5594,0
5595,0
5596,1
5597,0
5598,0
5599,0
5600,1
5601,0
5602,0
5603,1
5604,0
5605,0
5606,1
5607,1
5608,0
5609,0
5610,1
5611,1
5612,1
5613,1
5614,0
5615,0
5616,0
5617,0
5618,0
5619,1
5620,1
5621,0
5622,1
5623,0
5624,1
5625,1
5626,1
5627,0
5628,0
5629,0
5630,1
5631,1
5632,1
5633,0
5634,0
5635,0
5636,1
5637,1
5638,1
5639,0
5640,0
5641,0
5642,0
5643,1
5644,1
5645,0
5646,1
5647,0
5648,1
5649,1
5650,0
5651,0
5652,1
5653,0
5654,1
5655,1
5656,0
5657,0
5658,1
5659,1
5660,0
5661,0
5662,0
5664,1
5665,1
5666,0
5667,0
5668,0
5670,1
5671,1
5672,1
5673,0
5674,0
5675,0
5676,0
5677,0
5678,1
5679,0
5680,1
5681,1
5682,0
5683,0
5684,1
5685,1
5686,1
5687,1
5688,1
5689,0
5690,0
5691,0
5692,1
5693,1
5694,0
5695,1
5696,1
5697,1
5698,0
5699,1
5700,1
5701,1
5702,1
5703,1
5704,1
5705,1
5706,1
5707,1
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,1
5715,0
5716,0
5717,1
5718,0
5719,0
5720,0
5721,1
5722,1
5723,1
5724,0
5725,1
5726,0
5727,0
5728,1
5729,0
5730,0
5731,1
5732,1
5733,1
5734,1
5735,1
5736,0
5737,1
5738,0
5739,1
5740,0
5741,0
5742,1
5743,1
5744,0
5745,1
5746,1
5747,1
5748,1
5749,1
5750,1
5751,0
5752,0
5753,0
5754,1
5755,0
5756,1
5757,0
5758,0
5759,0
5760,1
5761,1
5762,1
5763,0
5764,0
5765,0
5766,0
5767,1
5768,1
5769,0
5770,1
5771,1
5772,0
5773,0
5774,0
5775,0
5776,1
5777,0
5778,1
5779,1
5780,1
5781,0
5782,1
5783,0
5785,0
5786,1
5787,1
5789,0
5790,0
5791,1
5792,1
5793,1
5794,0
5795,0
5796,1
5797,0
5798,1
5799,1
5800,1
5801,1
5802,1
5803,1
5804,1
5805,0
5806,1
5807,0
5808,1
5809,1
5810,0
5811,0
5812,1
5813,1
5814,0
5815,0
5816,1
5817,1
5818,1
5819,0
5820,1
5821,0
5822,1
5823,0
5824,0
5825,0
5828,1
5829,0
5830,1
5831,1
5832,1
5833,1
5834,0
5835,1
5836,0
5838,1
5839,0
5840,0
5841,0
5842,0
5843,0
5844,0
5845,1
5846,0
5847,0
5848,1
5849,0
5850,1
5851,0
5852,1
5853,1
5854,0
5855,0
5856,1
5857,1
5858,1
5859,1
5860,0
5861,0
5862,0
5863,1
5864,1
5865,1
5866,1
5867,0
5868,0
5869,0
5870,0
5871,0
5872,1
5873,0
5874,0
5875,0
5876,1
5877,0
5878,0
5879,0
5880,1
5881,1
5882,0
5883,1
5884,1
5885,0
5886,1
5887,1
5888,1
5889,1
5890,1
5891,1
5892,1
5893,1
5894,0
5895,0
5896,1
5897,1
5898,1
5899,1
5900,0
5901,0
5902,0
5903,1
5904,0
5905,0
5906,0
5907,0
5908,1
5909,1
5910,0
